equipment_id,timestamp,latitude,longitude,engine_hours,idle_hours,fuel_level,speed
CAT-EQ-1004,2026-08-20T10:47:16Z,23.618334,87.1301,1012.8,99.5,66.5,0.0
CAT-EQ-1004,2026-08-20T11:47:16Z,23.618176,87.129962,1012.8,99.7,64.6,0.0
CAT-EQ-1004,2026-08-20T12:47:16Z,23.618358,87.128591,1012.8,99.9,62.9,0.0
CAT-EQ-1004,2026-08-20T13:47:16Z,23.621041,87.129844,1012.8,100.1,62.3,0.0
CAT-EQ-1004,2026-08-20T14:47:16Z,23.618046,87.128109,1012.8,100.3,61.7,0.0
CAT-EQ-1004,2026-08-20T15:47:16Z,23.61929,87.13103,1012.8,100.5,61.2,0.0
CAT-EQ-1004,2026-08-20T16:47:16Z,23.621812,87.128393,1012.8,100.7,60.3,0.0
CAT-EQ-1004,2026-08-20T17:47:16Z,23.620994,87.130419,1012.8,100.9,58.5,0.0
CAT-EQ-1004,2026-08-20T18:47:16Z,23.621179,87.130016,1012.8,101.1,56.9,0.0
CAT-EQ-1004,2026-08-20T19:47:16Z,23.618592,87.130673,1012.8,101.3,55.4,0.0
CAT-EQ-1004,2026-08-20T20:47:16Z,23.621297,87.129156,1013.6,101.3,54.7,12.2
CAT-EQ-1004,2026-08-20T21:47:16Z,23.618105,87.130397,1014.4,101.3,53.4,6.1
CAT-EQ-1004,2026-08-20T22:47:16Z,23.619446,87.130064,1015.2,101.3,52.4,11.5
CAT-EQ-1004,2026-08-20T23:47:16Z,23.619078,87.128911,1016.0,101.3,51.6,15.1
CAT-EQ-1004,2026-08-21T00:47:16Z,23.619501,87.128167,1016.8,101.3,49.8,21.5
CAT-EQ-1004,2026-08-21T01:47:16Z,23.621424,87.130233,1017.6,101.3,48.6,20.6
CAT-EQ-1004,2026-08-21T02:47:16Z,23.621754,87.131699,1018.4,101.3,47.0,24.7
CAT-EQ-1004,2026-08-21T03:47:16Z,23.619567,87.13134,1019.2,101.3,46.3,6.6
CAT-EQ-1004,2026-08-21T04:47:16Z,23.620502,87.129035,1020.0,101.3,22.3,18.9
CAT-EQ-1004,2026-08-21T05:47:16Z,23.620063,87.129512,1020.8,101.3,20.2,9.4
CAT-EQ-1004,2026-08-21T06:47:16Z,23.618262,87.130787,1021.6,101.3,95.0,18.2
CAT-EQ-1004,2026-08-21T07:47:16Z,23.620922,87.129631,1022.4,101.3,93.4,12.4
CAT-EQ-1004,2026-08-21T08:47:16Z,23.619473,87.130901,1022.4,101.5,91.6,0.0
CAT-EQ-1004,2026-08-21T09:47:16Z,23.618329,87.131494,1022.4,101.7,89.8,0.0
CAT-EQ-1004,2026-08-21T10:47:16Z,23.619419,87.131001,1022.4,101.9,88.7,0.0
CAT-EQ-1004,2026-08-21T11:47:16Z,23.618916,87.130703,1022.4,102.1,87.5,0.0
CAT-EQ-1004,2026-08-21T12:47:16Z,23.621646,87.128093,1022.4,102.3,85.3,0.0
CAT-EQ-1004,2026-08-21T13:47:16Z,23.619162,87.130303,1022.4,102.5,84.4,0.0
CAT-EQ-1004,2026-08-21T14:47:16Z,23.620923,87.129473,1022.4,102.7,82.6,0.0
CAT-EQ-1004,2026-08-21T15:47:16Z,23.619326,87.13189,1022.4,102.9,80.4,0.0
CAT-EQ-1004,2026-08-21T16:47:16Z,23.61815,87.130747,1022.4,103.1,78.7,0.0
CAT-EQ-1004,2026-08-21T17:47:16Z,23.618836,87.13106,1022.4,103.3,76.7,0.0
CAT-EQ-1004,2026-08-21T18:47:16Z,23.620836,87.129579,1022.4,103.5,75.6,0.0
CAT-EQ-1004,2026-08-21T19:47:16Z,23.620399,87.130105,1022.4,103.7,75.0,0.0
CAT-EQ-1004,2026-08-21T20:47:16Z,23.620373,87.130523,1023.2,103.7,74.1,24.7
CAT-EQ-1004,2026-08-21T21:47:16Z,23.62153,87.131419,1024.0,103.7,73.2,10.4
CAT-EQ-1004,2026-08-21T22:47:16Z,23.621034,87.12931,1024.8,103.7,71.9,28.9
CAT-EQ-1004,2026-08-21T23:47:16Z,23.621456,87.131567,1025.6,103.7,70.4,16.5
CAT-EQ-1004,2026-08-22T00:47:16Z,23.618427,87.131115,1026.4,103.7,69.9,9.6
CAT-EQ-1004,2026-08-22T01:47:16Z,23.619509,87.129889,1027.2,103.7,69.0,8.2
CAT-EQ-1004,2026-08-22T02:47:16Z,23.620899,87.129662,1028.0,103.7,68.3,11.6
CAT-EQ-1004,2026-08-22T03:47:16Z,23.618536,87.128232,1028.8,103.7,66.4,20.5
CAT-EQ-1004,2026-08-22T04:47:16Z,23.619147,87.130157,1029.6,103.7,64.6,6.8
CAT-EQ-1004,2026-08-22T05:47:16Z,23.621026,87.129629,1030.4,103.7,63.1,14.9
CAT-EQ-1004,2026-08-22T06:47:16Z,23.618294,87.129805,1031.2,103.7,61.8,23.1
CAT-EQ-1004,2026-08-22T07:47:16Z,23.621429,87.129176,1032.0,103.7,60.1,15.5
CAT-EQ-1004,2026-08-22T08:47:16Z,23.620522,87.131112,1032.0,103.9,58.2,0.0
CAT-EQ-1004,2026-08-22T09:47:16Z,23.621163,87.128185,1032.0,104.1,56.9,0.0
CAT-EQ-1004,2026-08-22T10:47:16Z,23.618072,87.128169,1032.0,104.3,55.1,0.0
CAT-EQ-1004,2026-08-22T11:47:16Z,23.619562,87.131538,1032.0,104.5,54.3,0.0
CAT-EQ-1004,2026-08-22T12:47:16Z,23.619823,87.129282,1032.0,104.7,53.5,0.0
CAT-EQ-1004,2026-08-22T13:47:16Z,23.62159,87.129423,1032.0,104.9,52.6,0.0
CAT-EQ-1004,2026-08-22T14:47:16Z,23.619942,87.13139,1032.0,105.1,51.1,0.0
CAT-EQ-1004,2026-08-22T15:47:16Z,23.621936,87.131326,1032.0,105.3,49.6,0.0
CAT-EQ-1004,2026-08-22T16:47:16Z,23.620218,87.131175,1032.0,105.5,48.6,0.0
CAT-EQ-1004,2026-08-22T17:47:16Z,23.621451,87.131651,1032.0,105.7,47.7,0.0
CAT-EQ-1004,2026-08-22T18:47:16Z,23.620581,87.130458,1032.0,105.9,46.8,0.0
CAT-EQ-1004,2026-08-22T19:47:16Z,23.618072,87.131289,1032.0,106.1,45.1,0.0
CAT-EQ-1004,2026-08-22T20:47:16Z,23.620296,87.13174,1032.8,106.1,44.1,29.8
CAT-EQ-1004,2026-08-22T21:47:16Z,23.620391,87.130291,1033.6,106.1,43.0,16.3
CAT-EQ-1004,2026-08-22T22:47:16Z,23.620627,87.131321,1034.4,106.1,41.0,15.5
CAT-EQ-1004,2026-08-22T23:47:16Z,23.621417,87.128359,1035.2,106.1,39.2,24.0
CAT-EQ-1004,2026-08-23T00:47:16Z,23.620275,87.128588,1036.0,106.1,37.6,8.6
CAT-EQ-1004,2026-08-23T01:47:16Z,23.621169,87.131427,1036.8,106.1,36.1,12.4
CAT-EQ-1004,2026-08-23T02:47:16Z,23.618892,87.131122,1037.6,106.1,34.3,27.3
CAT-EQ-1004,2026-08-23T03:47:16Z,23.620489,87.128092,1038.4,106.1,33.7,15.7
CAT-EQ-1004,2026-08-23T04:47:16Z,23.621566,87.130568,1039.2,106.1,32.5,8.9
CAT-EQ-1004,2026-08-23T05:47:16Z,23.620427,87.129303,1040.0,106.1,31.6,10.4
CAT-EQ-1004,2026-08-23T06:47:16Z,23.620629,87.130245,1040.8,106.1,30.2,27.7
CAT-EQ-1004,2026-08-23T07:47:16Z,23.619379,87.12963,1041.6,106.1,95.0,25.5
CAT-EQ-1004,2026-08-23T08:47:16Z,23.619737,87.12812,1041.6,106.3,93.5,0.0
CAT-EQ-1004,2026-08-23T09:47:16Z,23.620178,87.128586,1041.6,106.5,91.7,0.0
CAT-EQ-1004,2026-08-23T10:47:16Z,23.619379,87.130521,1041.6,106.7,90.3,0.0
CAT-EQ-1004,2026-08-23T11:47:16Z,23.618393,87.131322,1041.6,106.9,88.4,0.0
CAT-EQ-1004,2026-08-23T12:47:16Z,23.619347,87.131695,1041.6,107.1,87.4,0.0
CAT-EQ-1004,2026-08-23T13:47:16Z,23.618596,87.13035,1041.6,107.3,86.2,0.0
CAT-EQ-1004,2026-08-23T14:47:16Z,23.621419,87.13133,1041.6,107.5,84.2,0.0
CAT-EQ-1004,2026-08-23T15:47:16Z,23.620671,87.130056,1041.6,107.7,60.2,0.0
CAT-EQ-1004,2026-08-23T16:47:16Z,23.618467,87.131919,1041.6,107.9,58.0,0.0
CAT-EQ-1004,2026-08-23T17:47:16Z,23.620448,87.131294,1041.6,108.1,57.1,0.0
CAT-EQ-1004,2026-08-23T18:47:16Z,23.618224,87.130593,1041.6,108.3,56.0,0.0
CAT-EQ-1004,2026-08-23T19:47:16Z,23.618217,87.129631,1041.6,108.5,54.2,0.0
CAT-EQ-1004,2026-08-23T20:47:16Z,23.619645,87.128575,1042.4,108.5,53.0,20.7
CAT-EQ-1004,2026-08-23T21:47:16Z,23.619771,87.129126,1043.2,108.5,51.6,10.5
CAT-EQ-1004,2026-08-23T22:47:16Z,23.621452,87.130686,1044.0,108.5,50.5,22.9
CAT-EQ-1004,2026-08-23T23:47:16Z,23.6209,87.131304,1044.8,108.5,48.5,13.6
CAT-EQ-1004,2026-08-24T00:47:16Z,23.618267,87.131111,1045.6,108.5,46.4,28.1
CAT-EQ-1004,2026-08-24T01:47:16Z,23.618794,87.129815,1046.4,108.5,44.2,28.4
CAT-EQ-1004,2026-08-24T02:47:16Z,23.61881,87.131663,1047.2,108.5,42.2,8.3
CAT-EQ-1004,2026-08-24T03:47:16Z,23.621984,87.131631,1048.0,108.5,41.3,16.7
CAT-EQ-1004,2026-08-24T04:47:16Z,23.619688,87.131301,1048.8,108.5,40.4,7.0
CAT-EQ-1004,2026-08-24T05:47:16Z,23.619504,87.128762,1049.6,108.5,38.3,12.9
CAT-EQ-1004,2026-08-24T06:47:16Z,23.620904,87.128675,1050.4,108.5,36.8,27.3
CAT-EQ-1004,2026-08-24T07:47:16Z,23.62127,87.129725,1051.2,108.5,36.2,6.2
CAT-EQ-1004,2026-08-24T08:47:16Z,23.621328,87.129593,1051.2,108.7,34.5,0.0
CAT-EQ-1004,2026-08-24T09:47:16Z,23.619999,87.130054,1051.2,108.9,32.8,0.0
CAT-EQ-1004,2026-08-24T10:47:16Z,23.621513,87.131577,1051.2,109.1,31.2,0.0
CAT-EQ-1004,2026-08-24T11:47:16Z,23.620078,87.131895,1051.2,109.3,30.4,0.0
CAT-EQ-1004,2026-08-24T12:47:16Z,23.620925,87.130426,1051.2,109.5,29.0,0.0
CAT-EQ-1004,2026-08-24T13:47:16Z,23.620157,87.131507,1051.2,109.7,27.0,0.0
CAT-EQ-1004,2026-08-24T14:47:16Z,23.618117,87.128916,1051.2,109.9,26.0,0.0
CAT-EQ-1004,2026-08-24T15:47:16Z,23.620354,87.130877,1051.2,110.1,24.2,0.0
CAT-EQ-1004,2026-08-24T16:47:16Z,23.6208,87.129611,1051.2,110.3,22.9,0.0
CAT-EQ-1004,2026-08-24T17:47:16Z,23.618586,87.13117,1051.2,110.5,21.1,0.0
CAT-EQ-1004,2026-08-24T18:47:16Z,23.621363,87.128722,1051.2,110.7,20.4,0.0
CAT-EQ-1004,2026-08-24T19:47:16Z,23.620715,87.130638,1051.2,110.9,95.0,0.0
CAT-EQ-1004,2026-08-24T20:47:16Z,23.61962,87.128601,1052.0,110.9,93.3,13.4
CAT-EQ-1004,2026-08-24T21:47:16Z,23.61931,87.129592,1052.8,110.9,91.9,21.3
CAT-EQ-1004,2026-08-24T22:47:16Z,23.619074,87.12972,1053.6,110.9,90.0,19.9
CAT-EQ-1004,2026-08-24T23:47:16Z,23.621569,87.128151,1054.4,110.9,89.3,12.2
CAT-EQ-1004,2026-08-25T00:47:16Z,23.620169,87.1319,1055.2,110.9,87.7,5.8
CAT-EQ-1004,2026-08-25T01:47:16Z,23.62153,87.129351,1056.0,110.9,86.9,22.3
CAT-EQ-1004,2026-08-25T02:47:16Z,23.619807,87.130183,1056.8,110.9,86.0,17.8
CAT-EQ-1004,2026-08-25T03:47:16Z,23.619428,87.128716,1057.6,110.9,84.7,25.3
CAT-EQ-1004,2026-08-25T04:47:16Z,23.620627,87.128105,1058.4,110.9,82.9,15.0
CAT-EQ-1004,2026-08-25T05:47:16Z,23.620511,87.131893,1059.2,110.9,82.3,11.9
CAT-EQ-1004,2026-08-25T06:47:16Z,23.621661,87.130023,1060.0,110.9,80.7,18.3
CAT-EQ-1004,2026-08-25T07:47:16Z,23.619976,87.130999,1060.8,110.9,79.2,8.8
CAT-EQ-1004,2026-08-25T08:47:16Z,23.620574,87.130729,1060.8,111.1,78.7,0.0
CAT-EQ-1004,2026-08-25T09:47:16Z,23.620654,87.131471,1060.8,111.3,76.7,0.0
CAT-EQ-1004,2026-08-25T10:47:16Z,23.619827,87.128153,1060.8,111.5,75.7,0.0
CAT-EQ-1004,2026-08-25T11:47:16Z,23.620986,87.13141,1060.8,111.7,74.9,0.0
CAT-EQ-1004,2026-08-25T12:47:16Z,23.619576,87.128561,1060.8,111.9,73.6,0.0
CAT-EQ-1004,2026-08-25T13:47:16Z,23.621807,87.130734,1060.8,112.1,72.7,0.0
CAT-EQ-1004,2026-08-25T14:47:16Z,23.618889,87.131762,1060.8,112.3,70.8,0.0
CAT-EQ-1004,2026-08-25T15:47:16Z,23.61962,87.129043,1060.8,112.5,70.1,0.0
CAT-EQ-1004,2026-08-25T16:47:16Z,23.62089,87.131729,1060.8,112.7,68.3,0.0
CAT-EQ-1004,2026-08-25T17:47:16Z,23.618687,87.131784,1060.8,112.9,66.1,0.0
CAT-EQ-1004,2026-08-25T18:47:16Z,23.620746,87.128409,1060.8,113.1,64.6,0.0
CAT-EQ-1004,2026-08-25T19:47:16Z,23.619477,87.128103,1060.8,113.3,62.9,0.0
CAT-EQ-1004,2026-08-25T20:47:16Z,23.618063,87.129282,1061.6,113.3,61.5,18.0
CAT-EQ-1004,2026-08-25T21:47:16Z,23.620513,87.12848,1062.4,113.3,60.6,22.0
CAT-EQ-1004,2026-08-25T22:47:16Z,23.619925,87.129937,1063.2,113.3,59.9,17.8
CAT-EQ-1004,2026-08-25T23:47:16Z,23.618151,87.131354,1064.0,113.3,59.0,18.0
CAT-EQ-1004,2026-08-26T00:47:16Z,23.619311,87.128429,1064.8,113.3,57.9,12.7
CAT-EQ-1004,2026-08-26T01:47:16Z,23.621384,87.130098,1065.6,113.3,56.6,14.2
CAT-EQ-1004,2026-08-26T02:47:16Z,23.619063,87.131386,1066.4,113.3,54.5,15.7
CAT-EQ-1004,2026-08-26T03:47:16Z,23.618141,87.129415,1067.2,113.3,52.6,21.1
CAT-EQ-1004,2026-08-26T04:47:16Z,23.619892,87.128241,1068.0,113.3,51.1,20.4
CAT-EQ-1004,2026-08-26T05:47:16Z,23.621379,87.130107,1068.8,113.3,50.4,8.3
CAT-EQ-1004,2026-08-26T06:47:16Z,23.621236,87.131238,1069.6,113.3,49.3,13.7
CAT-EQ-1004,2026-08-26T07:47:16Z,23.621169,87.129799,1070.4,113.3,48.0,6.5
CAT-EQ-1004,2026-08-26T08:47:16Z,23.619352,87.129349,1070.4,113.5,46.6,0.0
CAT-EQ-1004,2026-08-26T09:47:16Z,23.620353,87.131858,1070.4,113.7,45.6,0.0
CAT-EQ-1004,2026-08-26T10:47:16Z,23.618711,87.128516,1070.4,113.9,44.0,0.0
CAT-EQ-1004,2026-08-26T11:47:16Z,23.619712,87.129329,1070.4,114.1,42.1,0.0
CAT-EQ-1004,2026-08-26T12:47:16Z,23.621206,87.12949,1070.4,114.3,41.6,0.0
CAT-EQ-1004,2026-08-26T13:47:16Z,23.618525,87.131509,1070.4,114.5,39.4,0.0
CAT-EQ-1004,2026-08-26T14:47:16Z,23.618277,87.128022,1070.4,114.7,37.5,0.0
CAT-EQ-1004,2026-08-26T15:47:16Z,23.620222,87.128729,1070.4,114.9,35.9,0.0
CAT-EQ-1004,2026-08-26T16:47:16Z,23.619532,87.130346,1070.4,115.1,34.5,0.0
CAT-EQ-1004,2026-08-26T17:47:16Z,23.621962,87.128888,1070.4,115.3,32.6,0.0
CAT-EQ-1004,2026-08-26T18:47:16Z,23.620573,87.128599,1070.4,115.5,30.4,0.0
CAT-EQ-1004,2026-08-26T19:47:16Z,23.618671,87.129475,1070.4,115.7,28.7,0.0
CAT-EQ-1004,2026-08-26T20:47:16Z,23.620173,87.131265,1071.2,115.7,27.9,29.0
CAT-EQ-1004,2026-08-26T21:47:16Z,23.621365,87.128028,1072.0,115.7,27.1,9.8
CAT-EQ-1004,2026-08-26T22:47:16Z,23.618359,87.128979,1072.8,115.7,95.0,7.3
CAT-EQ-1004,2026-08-26T23:47:16Z,23.61866,87.129887,1073.6,115.7,94.5,9.0
CAT-EQ-1004,2026-08-27T00:47:16Z,23.61992,87.129283,1074.4,115.7,92.4,7.2
CAT-EQ-1004,2026-08-27T01:47:16Z,23.621451,87.131769,1075.2,115.7,91.3,14.1
CAT-EQ-1004,2026-08-27T02:47:16Z,23.619814,87.131599,1076.0,115.7,89.6,20.5
CAT-EQ-1004,2026-08-27T03:47:16Z,23.619758,87.128484,1076.8,115.7,88.8,23.2
CAT-EQ-1004,2026-08-27T04:47:16Z,23.620913,87.131703,1077.6,115.7,87.0,6.6
CAT-EQ-1004,2026-08-27T05:47:16Z,23.61869,87.130307,1078.4,115.7,85.9,29.2
CAT-EQ-1004,2026-08-27T06:47:16Z,23.620931,87.131198,1079.2,115.7,83.8,20.4
CAT-EQ-1004,2026-08-27T07:47:16Z,23.618946,87.128666,1080.0,115.7,82.4,19.6
CAT-EQ-1004,2026-08-27T08:47:16Z,23.621578,87.128813,1080.0,115.9,80.9,0.0
CAT-EQ-1004,2026-08-27T09:47:16Z,23.620578,87.130948,1080.0,116.1,79.6,0.0
CAT-EQ-1004,2026-08-27T10:47:16Z,23.621768,87.130284,1080.0,116.3,78.6,0.0
CAT-EQ-1004,2026-08-27T11:47:16Z,23.620445,87.1309,1080.0,116.5,76.8,0.0
CAT-EQ-1004,2026-08-27T12:47:16Z,23.619755,87.128747,1080.0,116.7,74.8,0.0
CAT-EQ-1004,2026-08-27T13:47:16Z,23.621604,87.129874,1080.0,116.9,73.9,0.0
CAT-EQ-1004,2026-08-27T14:47:16Z,23.621582,87.129308,1080.0,117.1,72.5,0.0
CAT-EQ-1004,2026-08-27T15:47:16Z,23.618597,87.131249,1080.0,117.3,71.6,0.0
CAT-EQ-1004,2026-08-27T16:47:16Z,23.621162,87.131452,1080.0,117.5,70.5,0.0
CAT-EQ-1004,2026-08-27T17:47:16Z,23.620217,87.130426,1080.0,117.7,69.5,0.0
CAT-EQ-1004,2026-08-27T18:47:16Z,23.620276,87.129397,1080.0,117.9,68.1,0.0
CAT-EQ-1004,2026-08-27T19:47:16Z,23.620057,87.128739,1080.0,118.1,67.0,0.0
CAT-EQ-1004,2026-08-27T20:47:16Z,23.62199,87.131074,1080.8,118.1,65.2,14.9
CAT-EQ-1004,2026-08-27T21:47:16Z,23.621259,87.131421,1081.6,118.1,63.6,12.0
CAT-EQ-1004,2026-08-27T22:47:16Z,23.61884,87.130912,1082.4,118.1,62.9,7.7
CAT-EQ-1004,2026-08-27T23:47:16Z,23.621117,87.130919,1083.2,118.1,61.4,26.7
CAT-EQ-1004,2026-08-28T00:47:16Z,23.620615,87.13094,1084.0,118.1,60.1,13.7
CAT-EQ-1004,2026-08-28T01:47:16Z,23.619662,87.12988,1084.8,118.1,36.1,20.3
CAT-EQ-1004,2026-08-28T02:47:16Z,23.618194,87.128604,1085.6,118.1,35.3,19.8
CAT-EQ-1004,2026-08-28T03:47:16Z,23.619841,87.129866,1086.4,118.1,33.6,10.2
CAT-EQ-1004,2026-08-28T04:47:16Z,23.618451,87.129611,1087.2,118.1,33.0,6.3
CAT-EQ-1004,2026-08-28T05:47:16Z,23.620892,87.130647,1088.0,118.1,31.7,9.5
CAT-EQ-1004,2026-08-28T06:47:16Z,23.620919,87.128148,1088.8,118.1,30.2,24.0
CAT-EQ-1004,2026-08-28T07:47:16Z,23.619821,87.131507,1089.6,118.1,28.5,15.8
CAT-EQ-1004,2026-08-28T08:47:16Z,23.619128,87.128402,1089.6,118.3,26.7,0.0
CAT-EQ-1004,2026-08-28T09:47:16Z,23.618562,87.129349,1089.6,118.5,25.2,0.0
CAT-EQ-1004,2026-08-28T10:47:16Z,23.619147,87.128515,1089.6,118.7,24.4,0.0
CAT-EQ-1004,2026-08-28T11:47:16Z,23.621871,87.130886,1089.6,118.9,23.3,0.0
CAT-EQ-1004,2026-08-28T12:47:16Z,23.621221,87.128858,1089.6,119.1,21.7,0.0
CAT-EQ-1004,2026-08-28T13:47:16Z,23.619986,87.128068,1089.6,119.3,20.0,0.0
CAT-EQ-1004,2026-08-28T14:47:16Z,23.619695,87.129436,1089.6,119.5,95.0,0.0
CAT-EQ-1004,2026-08-28T15:47:16Z,23.618848,87.128108,1089.6,119.7,92.9,0.0
CAT-EQ-1004,2026-08-28T16:47:16Z,23.62196,87.131721,1089.6,119.9,92.4,0.0
CAT-EQ-1004,2026-08-28T17:47:16Z,23.619979,87.128241,1089.6,120.1,91.5,0.0
CAT-EQ-1004,2026-08-28T18:47:16Z,23.619725,87.131448,1089.6,120.3,89.4,0.0
CAT-EQ-1004,2026-08-28T19:47:16Z,23.6206,87.131604,1089.6,120.5,88.4,0.0
CAT-EQ-1004,2026-08-28T20:47:16Z,23.620568,87.128887,1090.4,120.5,86.7,11.5
CAT-EQ-1004,2026-08-28T21:47:16Z,23.621632,87.129622,1091.2,120.5,85.2,12.1
CAT-EQ-1004,2026-08-28T22:47:16Z,23.619233,87.12826,1092.0,120.5,83.1,27.9
CAT-EQ-1004,2026-08-28T23:47:16Z,23.61869,87.128984,1092.8,120.5,81.9,21.9
CAT-EQ-1004,2026-08-29T00:47:16Z,23.618442,87.13022,1093.6,120.5,80.7,7.7
CAT-EQ-1004,2026-08-29T01:47:16Z,23.621646,87.13117,1094.4,120.5,80.1,24.9
CAT-EQ-1004,2026-08-29T02:47:16Z,23.618647,87.130065,1095.2,120.5,79.5,7.5
CAT-EQ-1004,2026-08-29T03:47:16Z,23.618593,87.128122,1096.0,120.5,78.2,17.9
CAT-EQ-1004,2026-08-29T04:47:16Z,23.61817,87.129812,1096.8,120.5,77.4,29.4
CAT-EQ-1004,2026-08-29T05:47:16Z,23.621481,87.129444,1097.6,120.5,76.8,16.5
CAT-EQ-1004,2026-08-29T06:47:16Z,23.620816,87.128099,1098.4,120.5,76.0,11.9
CAT-EQ-1004,2026-08-29T07:47:16Z,23.619704,87.129718,1099.2,120.5,74.9,9.5
CAT-EQ-1004,2026-08-29T08:47:16Z,23.618796,87.130684,1099.2,120.7,74.4,0.0
CAT-EQ-1004,2026-08-29T09:47:16Z,23.621678,87.129758,1099.2,120.9,72.5,0.0
CAT-EQ-1004,2026-08-29T10:47:16Z,23.618316,87.130341,1099.2,121.1,70.6,0.0
CAT-EQ-1004,2026-08-29T11:47:16Z,23.618128,87.131919,1099.2,121.3,69.3,0.0
CAT-EQ-1004,2026-08-29T12:47:16Z,23.620357,87.13102,1099.2,121.5,68.2,0.0
CAT-EQ-1004,2026-08-29T13:47:16Z,23.618497,87.129009,1099.2,121.7,66.6,0.0
CAT-EQ-1004,2026-08-29T14:47:16Z,23.621766,87.128272,1099.2,121.9,65.2,0.0
CAT-EQ-1004,2026-08-29T15:47:16Z,23.619078,87.128012,1099.2,122.1,63.6,0.0
CAT-EQ-1004,2026-08-29T16:47:16Z,23.618169,87.130442,1099.2,122.3,61.8,0.0
CAT-EQ-1004,2026-08-29T17:47:16Z,23.621287,87.131717,1099.2,122.5,59.9,0.0
CAT-EQ-1004,2026-08-29T18:47:16Z,23.620592,87.128795,1099.2,122.7,58.3,0.0
CAT-EQ-1004,2026-08-29T19:47:16Z,23.620226,87.12917,1099.2,122.9,57.1,0.0
CAT-EQ-1004,2026-08-29T20:47:16Z,23.618196,87.12992,1100.0,122.9,56.1,14.6
CAT-EQ-1004,2026-08-29T21:47:16Z,23.620948,87.131868,1100.8,122.9,55.3,10.8
CAT-EQ-1004,2026-08-29T22:47:16Z,23.619784,87.128059,1101.6,122.9,53.1,19.9
CAT-EQ-1004,2026-08-29T23:47:16Z,23.620641,87.128105,1102.4,122.9,51.0,27.8
CAT-EQ-1004,2026-08-30T00:47:16Z,23.618356,87.12822,1103.2,122.9,50.2,17.9
CAT-EQ-1004,2026-08-30T01:47:16Z,23.61838,87.131724,1104.0,122.9,48.6,21.6
CAT-EQ-1004,2026-08-30T02:47:16Z,23.621004,87.130286,1104.8,122.9,46.9,28.6
CAT-EQ-1004,2026-08-30T03:47:16Z,23.618448,87.131904,1105.6,122.9,46.2,27.1
CAT-EQ-1004,2026-08-30T04:47:16Z,23.621711,87.130033,1106.4,122.9,44.0,23.3
CAT-EQ-1004,2026-08-30T05:47:16Z,23.619216,87.128553,1107.2,122.9,42.0,26.3
CAT-EQ-1004,2026-08-30T06:47:16Z,23.621708,87.130284,1108.0,122.9,40.6,16.3
CAT-EQ-1004,2026-08-30T07:47:16Z,23.61869,87.131247,1108.8,122.9,95.0,17.7
CAT-EQ-1004,2026-08-30T08:47:16Z,23.618375,87.13137,1108.8,123.1,93.7,0.0
CAT-EQ-1004,2026-08-30T09:47:16Z,23.618366,87.130592,1108.8,123.3,92.2,0.0
CAT-EQ-1004,2026-08-30T10:47:16Z,23.620362,87.131166,1108.8,123.5,90.5,0.0
CAT-EQ-1004,2026-08-30T11:47:16Z,23.620905,87.129568,1108.8,123.7,89.8,0.0
CAT-EQ-1004,2026-08-30T12:47:16Z,23.6182,87.128173,1108.8,123.9,88.2,0.0
CAT-EQ-1004,2026-08-30T13:47:16Z,23.62116,87.129694,1108.8,124.1,86.3,0.0
CAT-EQ-1004,2026-08-30T14:47:16Z,23.618708,87.129136,1108.8,124.3,84.7,0.0
CAT-EQ-1004,2026-08-30T15:47:16Z,23.61951,87.128428,1108.8,124.5,83.6,0.0
CAT-EQ-1004,2026-08-30T16:47:16Z,23.620565,87.128727,1108.8,124.7,82.0,0.0
CAT-EQ-1004,2026-08-30T17:47:16Z,23.619132,87.130439,1108.8,124.9,80.3,0.0
CAT-EQ-1004,2026-08-30T18:47:16Z,23.618102,87.129812,1108.8,125.1,78.8,0.0
CAT-EQ-1004,2026-08-30T19:47:16Z,23.620243,87.128409,1108.8,125.3,54.8,0.0
CAT-EQ-1004,2026-08-30T20:47:16Z,23.619627,87.13017,1109.6,125.3,52.9,29.5
CAT-EQ-1004,2026-08-30T21:47:16Z,23.620138,87.130131,1110.4,125.3,52.0,17.6
CAT-EQ-1004,2026-08-30T22:47:16Z,23.619918,87.131962,1111.2,125.3,51.1,20.4
CAT-EQ-1004,2026-08-30T23:47:16Z,23.618254,87.1292,1112.0,125.3,49.5,16.1
CAT-EQ-1004,2026-08-31T00:47:16Z,23.619431,87.131022,1112.8,125.3,47.8,25.7
CAT-EQ-1004,2026-08-31T01:47:16Z,23.618432,87.128853,1113.6,125.3,46.1,25.4
CAT-EQ-1004,2026-08-31T02:47:16Z,23.619018,87.130225,1114.4,125.3,45.5,27.4
CAT-EQ-1004,2026-08-31T03:47:16Z,23.621626,87.129114,1115.2,125.3,44.7,13.3
CAT-EQ-1004,2026-08-31T04:47:16Z,23.618126,87.128773,1116.0,125.3,43.7,8.6
CAT-EQ-1004,2026-08-31T05:47:16Z,23.621022,87.129937,1116.8,125.3,43.1,5.7
CAT-EQ-1004,2026-08-31T06:47:16Z,23.620153,87.131012,1117.6,125.3,42.1,23.7
CAT-EQ-1004,2026-08-31T07:47:16Z,23.619847,87.130205,1118.4,125.3,40.2,18.7
CAT-EQ-1004,2026-08-31T08:47:16Z,23.621981,87.131149,1118.4,125.5,38.8,0.0
